container,entry,has_cyrillic,has_ru_ru_path,hint_match,sample
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/full_heal.json,False,False,True,"{ ""name"": ""item.cobblemon.full_heal"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:full_heal"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:full_heal"", ""text"": ""book.cobblepedia.entries.full_heal.text"" }, { ""ty"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/full_restore.json,False,False,True,"{ ""name"": ""item.cobblemon.full_restore"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:full_restore"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:full_restore"", ""text"": ""book.cobblepedia.entries.full_restore.te"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/galarica_cuff.json,False,False,True,"{ ""name"": ""item.cobblemon.galarica_cuff"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:galarica_cuff"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:galarica_cuff"", ""link_recipe"": true, ""title"": ""item.cobblemon."
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/galarica_wreath.json,False,False,True,"{ ""name"": ""item.cobblemon.galarica_wreath"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:galarica_wreath"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:galarica_wreath"", ""link_recipe"": true, ""title"": ""item.cobb"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/ganlon_berry.json,False,False,True,"{ ""name"": ""item.cobblemon.ganlon_berry"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:ganlon_berry"", ""pages"": [ { ""type"": ""cobblepedia:mutated_berry"", ""item"": ""cobblemon:ganlon_berry"" }, { ""type"": ""patchouli:text"", ""title"": ""boo"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/genius_feather.json,False,False,True,"{ ""name"": ""item.cobblemon.genius_feather"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:genius_feather"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:genius_feather"", ""link_recipe"": true, ""text"": ""book.cobblepe"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/gentle_mint.json,False,False,True,"{ ""name"": ""item.cobblemon.gentle_mint"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:gentle_mint"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:gentle_mint"", ""text"": ""book.cobblepedia.entries.gentle_mint.text"" "
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/ghost_gem.json,False,False,True,"{ ""name"": ""item.cobblemon.ghost_gem"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:ghost_gem"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:ghost_gem"", ""link_recipe"": true, ""text"": ""book.cobblepedia.entries.gho"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/gilded_chest.json,False,False,True,"{ ""name"": ""block.cobblemon.gilded_chest"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:gilded_chest"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:gilded_chest"", ""title"": ""block.cobblemon.gilded_chest"", ""text"":"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/gimmighoul.json,False,False,True,"{ ""name"": ""book.cobblepedia.entries.gimmighoul.name"", ""category"": ""cobblepedia:archaeology"", ""icon"": ""cobblemon:pokemon_model[cobblemon:pokemon_item={species:\""cobblemon:gimmighoul\"", aspects:[]}]"", ""turnin"": ""cobblemon:evolve_gholdengo_netherite"", ""pages"": [ "
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/gimmighoul_chest.json,False,False,True,"{ ""name"": ""block.cobblemon.gimmighoul_chest"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:gimmighoul_chest"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:gimmighoul_chest"", ""link_recipe"": true, ""title"": ""block"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/gimmighoul_towers.json,False,False,True,"{ ""name"": ""book.cobblepedia.entries.gimmighoul_towers.name"", ""category"": ""cobblepedia:structures"", ""read_by_default"": true, ""icon"": ""cobblemon:gimmighoul_chest"", ""pages"": [ { ""type"": ""patchouli:text"", ""text"": ""book.cobblepedia.entries.gimmighoul_towers.text"" }"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/giveallpokemon_command.json,False,False,True,"{ ""name"": ""book.cobblepedia.entries.giveallpokemon_command"", ""category"": ""cobblepedia:commands"", ""read_by_default"": true, ""icon"": ""cobblemon:upgrade"", ""pages"": [ { ""type"": ""patchouli:text"", ""text"": ""book.cobblepedia.entries.giveallpokemon_command.text"" }, { ""t"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/givepokemon_command.json,False,False,True,"{ ""name"": ""book.cobblepedia.entries.givepokemon_command"", ""category"": ""cobblepedia:commands"", ""read_by_default"": true, ""icon"": ""cobblemon:upgrade"", ""pages"": [ { ""type"": ""patchouli:text"", ""text"": ""book.cobblepedia.entries.givepokemon_command.text"" }, { ""type"": "
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/givepokemonother_command.json,False,False,True,"{ ""name"": ""book.cobblepedia.entries.givepokemonother_command"", ""category"": ""cobblepedia:commands"", ""read_by_default"": true, ""icon"": ""cobblemon:upgrade"", ""pages"": [ { ""type"": ""patchouli:text"", ""text"": ""book.cobblepedia.entries.givepokemonother_command.text"" }, "
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/grass_gem.json,False,False,True,"{ ""name"": ""item.cobblemon.grass_gem"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:grass_gem"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:grass_gem"", ""link_recipe"": true, ""text"": ""book.cobblepedia.entries.gra"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/great_ball.json,False,False,True,"{ ""name"": ""item.cobblemon.great_ball"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:great_ball"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:great_ball"", ""text"": ""book.cobblepedia.entries.great_ball.text"" }, {"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/great_rod.json,False,False,True,"{ ""name"": ""book.cobblepedia.entries.great_rod.name"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:great_rod"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:great_rod"", ""text"": ""book.cobblepedia.entries.great_rod"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/green_apricorn.json,False,False,True,"{ ""name"": ""item.cobblemon.green_apricorn"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:green_apricorn"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:green_apricorn"", ""link_recipe"": true, ""title"": ""item.cobblem"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/green_apricorn_seed.json,False,False,True,"{ ""name"": ""item.cobblemon.green_apricorn_seed"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:green_apricorn_seed"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:green_apricorn_seed"", ""link_recipe"": true, ""title"""
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/green_gilded_chest.json,False,False,True,"{ ""name"": ""block.cobblemon.green_gilded_chest"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:green_gilded_chest"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:green_gilded_chest"", ""title"": ""block.cobblemon.gree"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/green_mint_leaf.json,False,False,True,"{ ""name"": ""item.cobblemon.green_mint_leaf"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:green_mint_leaf"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:green_mint_leaf"", ""link_recipe"": true, ""text"": ""book.cobbl"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/green_mint_seeds.json,False,False,True,"{ ""name"": ""block.cobblemon.green_mint"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:green_mint_seeds"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:green_mint_seeds"", ""link_recipe"": true, ""text"": ""book.cobblep"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/grepa_berry.json,False,False,True,"{ ""name"": ""item.cobblemon.grepa_berry"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:grepa_berry"", ""pages"": [ { ""type"": ""cobblepedia:mutated_berry"", ""item"": ""cobblemon:grepa_berry"" }, { ""type"": ""patchouli:text"", ""title"": ""book.c"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/ground_gem.json,False,False,True,"{ ""name"": ""item.cobblemon.ground_gem"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:ground_gem"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:ground_gem"", ""link_recipe"": true, ""text"": ""book.cobblepedia.entries."
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/growth_mulch.json,False,False,True,"{ ""name"": ""item.cobblemon.growth_mulch"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:growth_mulch"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:growth_mulch"", ""text"": ""book.cobblepedia.entries.growth_mulch.te"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/guard_spec.json,False,False,True,"{ ""name"": ""item.cobblemon.guard_spec"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:guard_spec"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:guard_spec"", ""text"": ""book.cobblepedia.entries.guard_spec.text"" }, {"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/haban_berry.json,False,False,True,"{ ""name"": ""item.cobblemon.haban_berry"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:haban_berry"", ""pages"": [ { ""type"": ""cobblepedia:natural_berry"", ""item"": ""cobblemon:haban_berry"" }, { ""type"": ""patchouli:text"", ""title"": ""book.c"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/hard_stone.json,False,False,True,"{ ""name"": ""item.cobblemon.hard_stone"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:hard_stone"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:hard_stone"", ""text"": ""book.cobblepedia.entries.hard_stone.text"" }, {"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/hasty_mint.json,False,False,True,"{ ""name"": ""item.cobblemon.hasty_mint"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:hasty_mint"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:hasty_mint"", ""text"": ""book.cobblepedia.entries.hasty_mint.text"" }, {"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/heal_ball.json,False,False,True,"{ ""name"": ""item.cobblemon.heal_ball"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:heal_ball"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:heal_ball"", ""text"": ""book.cobblepedia.entries.heal_ball.text"" }, { ""ty"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/heal_powder.json,False,False,True,"{ ""name"": ""item.cobblemon.heal_powder"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:heal_powder"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:heal_powder"", ""text"": ""book.cobblepedia.entries.heal_powder.text"" "
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/heal_rod.json,False,False,True,"{ ""name"": ""book.cobblepedia.entries.heal_rod.name"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:heal_rod"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:heal_rod"", ""text"": ""book.cobblepedia.entries.heal_rod.tex"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/healing_machine.json,False,False,True,"{ ""name"": ""block.cobblemon.healing_machine"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:healing_machine"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:healing_machine"", ""title"": ""block.cobblemon.healing_machi"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/healpokemon_command.json,False,False,True,"{ ""name"": ""book.cobblepedia.entries.healpokemon_command"", ""category"": ""cobblepedia:commands"", ""read_by_default"": true, ""icon"": ""cobblemon:healing_machine"", ""pages"": [ { ""type"": ""patchouli:text"", ""text"": ""book.cobblepedia.entries.healpokemon_command.text"" }, { "
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/health_feather.json,False,False,True,"{ ""name"": ""item.cobblemon.health_feather"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:health_feather"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:health_feather"", ""link_recipe"": true, ""text"": ""book.cobblepe"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/heat_rock.json,False,False,True,"{ ""name"": ""item.cobblemon.heat_rock"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:heat_rock"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:heat_rock"", ""text"": ""book.cobblepedia.entries.heat_rock.text"" }, { ""ty"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/heavy_ball.json,False,False,True,"{ ""name"": ""item.cobblemon.heavy_ball"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:heavy_ball"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:heavy_ball"", ""text"": ""book.cobblepedia.entries.heavy_ball.text"" }, {"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/heavy_duty_boots.json,False,False,True,"{ ""name"": ""item.cobblemon.heavy_duty_boots"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:heavy_duty_boots"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:heavy_duty_boots"", ""text"": ""book.cobblepedia.entries.hea"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/heavy_rod.json,False,False,True,"{ ""name"": ""book.cobblepedia.entries.heavy_rod.name"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:heavy_rod"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:heavy_rod"", ""text"": ""book.cobblepedia.entries.heavy_rod"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/held_item_command.json,False,False,True,"{ ""name"": ""book.cobblepedia.entries.held_item_command"", ""category"": ""cobblepedia:commands"", ""read_by_default"": true, ""icon"": ""cobblemon:exp_share"", ""pages"": [ { ""type"": ""patchouli:text"", ""text"": ""book.cobblepedia.entries.held_item_command.text"" }, { ""type"": ""p"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/held_items_list.json,False,False,True,"{ ""name"": ""book.cobblepedia.entries.held_items_list"", ""category"": ""cobblepedia:held_items"", ""icon"": ""cobblemon:assault_vest"", ""priority"": true, ""pages"": [ { ""type"": ""patchouli:relations"", ""title"": ""book.cobblepedia.entries.held_items_list"", ""entries"": [ ""cobbl"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/helix_fossil.json,False,False,True,"{ ""name"": ""item.cobblemon.helix_fossil"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:helix_fossil"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""title"": ""item.cobblemon.helix_fossil"", ""item"": ""cobblemon:helix_fossil"", ""link_rec"
cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/helix_sherd.json,False,False,True,"{ ""name"": ""item.cobblemon.helix_sherd"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:helix_sherd"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:helix_sherd"", ""link_recipe"": true, ""text"": ""book.cobblepedia.entri"
