focus,container,entry,has_cyrillic,has_ru_ru_path,sample
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/evolution.json,False,False,"{ ""name"": ""book.cobblepedia.entries.evolution"", ""category"": ""cobblepedia:pokemon"", ""icon"": ""cobblemon:thunder_stone"", ""pages"": [ { ""type"": ""patchouli:text"", ""text"": ""book.cobblepedia.entries.evolution.text"" }, { ""type"": ""patchouli:image"", ""border"": true, ""titl"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/evolution_stone.json,False,False,"{ ""name"": ""book.cobblepedia.entries.evolution_stone"", ""category"": ""cobblepedia:evolution_items"", ""icon"": ""cobblemon:fire_stone"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""title"": ""book.cobblepedia.entries.evolution_stone"", ""item"": ""tag:cobblemon:evolution_s"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/evolution_stone_block.json,False,False,"{ ""name"": ""book.cobblepedia.entries.evolution_stone_block.name"", ""category"": ""cobblepedia:items"", ""icon"": ""cobblemon:dawn_stone_block"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""title"": ""book.cobblepedia.entries.evolution_stone_block.name"", ""item"": ""tag:cob"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/evolution_stone_mining.json,False,False,"{ ""name"": ""book.cobblepedia.entries.evolution_stone_mining"", ""category"": ""cobblepedia:getting_started"", ""icon"": ""cobblemon:dawn_stone"", ""sortnum"": 3, ""pages"": [ { ""type"": ""patchouli:text"", ""text"": ""book.cobblepedia.entries.evolution_stone_mining.text"" }, { ""ty"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/evolution_stone_ore.json,False,False,"{ ""name"": ""book.cobblepedia.entries.evolution_stone_ore"", ""category"": ""cobblepedia:getting_started"", ""icon"": ""cobblemon:fire_stone_ore"", ""pages"": [ { ""type"": ""patchouli:text"", ""text"": ""book.cobblepedia.entries.evolution_stone_ore.text"" }, { ""type"": ""patchouli:"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/exp_candy_l.json,False,False,"{ ""name"": ""item.cobblemon.exp_candy_l"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:exp_candy_l"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:exp_candy_l"", ""link_recipe"": true, ""text"": ""book.cobblepedia.entri"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/exp_candy_m.json,False,False,"{ ""name"": ""item.cobblemon.exp_candy_m"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:exp_candy_m"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:exp_candy_m"", ""link_recipe"": true, ""text"": ""book.cobblepedia.entri"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/exp_candy_s.json,False,False,"{ ""name"": ""item.cobblemon.exp_candy_s"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:exp_candy_s"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:exp_candy_s"", ""link_recipe"": true, ""text"": ""book.cobblepedia.entri"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/exp_candy_xl.json,False,False,"{ ""name"": ""item.cobblemon.exp_candy_xl"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:exp_candy_xl"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:exp_candy_xl"", ""link_recipe"": true, ""text"": ""book.cobblepedia.en"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/exp_candy_xs.json,False,False,"{ ""name"": ""item.cobblemon.exp_candy_xs"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:exp_candy_xs"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:exp_candy_xs"", ""link_recipe"": true, ""text"": ""book.cobblepedia.en"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/exp_share.json,False,False,"{ ""name"": ""item.cobblemon.exp_share"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:exp_share"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:exp_share"", ""text"": ""book.cobblepedia.entries.exp_share.text"" }, { ""ty"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/expert_belt.json,False,False,"{ ""name"": ""item.cobblemon.expert_belt"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:expert_belt"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:expert_belt"", ""text"": ""book.cobblepedia.entries.expert_belt.text"" "
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/fairy_feather.json,False,False,"{ ""name"": ""item.cobblemon.fairy_feather"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:fairy_feather"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:fairy_feather"", ""link_recipe"": true, ""text"": ""book.cobblepedia"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/fairy_gem.json,False,False,"{ ""name"": ""item.cobblemon.fairy_gem"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:fairy_gem"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:fairy_gem"", ""link_recipe"": true, ""text"": ""book.cobblepedia.entries.fai"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/fallen_statue_ruins.json,False,False,"{ ""name"": ""book.cobblepedia.entries.fallen_statue_ruins.name"", ""category"": ""cobblepedia:structures"", ""read_by_default"": true, ""icon"": ""minecraft:smooth_stone"", ""pages"": [ { ""type"": ""patchouli:text"", ""text"": ""book.cobblepedia.entries.fallen_statue_ruins.text"" }"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/fast_ball.json,False,False,"{ ""name"": ""item.cobblemon.fast_ball"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:fast_ball"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:fast_ball"", ""text"": ""book.cobblepedia.entries.fast_ball.text"" }, { ""ty"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/fast_rod.json,False,False,"{ ""name"": ""book.cobblepedia.entries.fast_rod.name"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:fast_rod"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:fast_rod"", ""text"": ""book.cobblepedia.entries.fast_rod.tex"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/feather.json,False,False,"{ ""name"": ""book.cobblepedia.entries.feather.name"", ""category"": ""cobblepedia:consumables"", ""icon"": ""cobblemon:health_feather"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""tag:cobblemon:feathers"", ""text"": ""book.cobblepedia.entries.feather.text"" }, { ""ty"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/fighting_gem.json,False,False,"{ ""name"": ""item.cobblemon.fighting_gem"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:fighting_gem"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:fighting_gem"", ""link_recipe"": true, ""text"": ""book.cobblepedia.en"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/figy_berry.json,False,False,"{ ""name"": ""item.cobblemon.figy_berry"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:figy_berry"", ""pages"": [ { ""type"": ""cobblepedia:mutated_berry"", ""item"": ""cobblemon:figy_berry"" }, { ""type"": ""patchouli:text"", ""title"": ""book.cobb"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/fine_remedy.json,False,False,"{ ""name"": ""item.cobblemon.fine_remedy"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:fine_remedy"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:fine_remedy"", ""text"": ""book.cobblepedia.entries.fine_remedy.text"" "
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/fire_gem.json,False,False,"{ ""name"": ""item.cobblemon.fire_gem"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:fire_gem"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:fire_gem"", ""link_recipe"": true, ""text"": ""book.cobblepedia.entries.fire_g"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/fire_stone.json,False,False,"{ ""name"": ""item.cobblemon.fire_stone"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:fire_stone"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:fire_stone"", ""title"": ""item.cobblemon.fire_stone"", ""text"": ""book.cob"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/fire_stone_block.json,False,False,"{ ""name"": ""block.cobblemon.fire_stone_block"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:fire_stone_block"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:fire_stone_block"", ""text"": ""book.cobblepedia.entries.fi"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/fire_stone_ore.json,False,False,"{ ""name"": ""block.cobblemon.fire_stone_ore"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:fire_stone_ore"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:fire_stone_ore"", ""link_recipe"": true, ""title"": ""block.cobbl"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/flame_orb.json,False,False,"{ ""name"": ""item.cobblemon.flame_orb"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:flame_orb"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:flame_orb"", ""text"": ""book.cobblepedia.entries.flame_orb.text"" }, { ""ty"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/float_stone.json,False,False,"{ ""name"": ""item.cobblemon.float_stone"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:float_stone"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:float_stone"", ""link_recipe"": true, ""text"": ""book.cobblepedia.entri"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/flower_sweet.json,False,False,"{ ""name"": ""item.cobblemon.flower_sweet"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:flower_sweet"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:flower_sweet"", ""title"": ""item.cobblemon.flower_sweet"", ""text"": """
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/flying_gem.json,False,False,"{ ""name"": ""item.cobblemon.flying_gem"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:flying_gem"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:flying_gem"", ""link_recipe"": true, ""text"": ""book.cobblepedia.entries."
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/focus_band.json,False,False,"{ ""name"": ""item.cobblemon.focus_band"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:focus_band"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:focus_band"", ""text"": ""book.cobblepedia.entries.focus_band.text"" }, {"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/focus_sash.json,False,False,"{ ""name"": ""item.cobblemon.focus_sash"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:focus_sash"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:focus_sash"", ""text"": ""book.cobblepedia.entries.focus_sash.text"" }, {"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/food.json,False,False,"{ ""name"": ""book.cobblepedia.entries.food"", ""category"": ""cobblepedia:consumables"", ""icon"": ""cobblemon:leek_and_potato_stew"", ""pages"": [ { ""type"": ""patchouli:text"", ""text"": ""book.cobblepedia.entries.food.text"" }, { ""type"": ""patchouli:relations"", ""entries"": [ ""co"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/fossil.json,False,False,"{ ""name"": ""book.cobblepedia.entries.fossil.name"", ""category"": ""cobblepedia:archaeology"", ""icon"": ""cobblemon:helix_fossil"", ""turnin"": ""cobblemon:obtain_fossil"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""title"": ""book.cobblepedia.entries.fossil.name"", ""item"":"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/fossil_analyzer.json,False,False,"{ ""name"": ""block.cobblemon.fossil_analyzer"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:fossil_analyzer"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:fossil_analyzer"", ""title"": ""block.cobblemon.fossil_analyz"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/fossil_structure.json,False,False,"{ ""name"": ""book.cobblepedia.entries.fossil_structure.name"", ""category"": ""cobblepedia:archaeology"", ""icon"": ""minecraft:suspicious_sand"", ""pages"": [ { ""type"": ""patchouli:text"", ""text"": ""book.cobblepedia.entries.fossil_structure.text"" }, { ""type"": ""patchouli:rela"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/fossilized_bird.json,False,False,"{ ""name"": ""item.cobblemon.fossilized_bird"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:fossilized_bird"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""title"": ""item.cobblemon.fossilized_bird"", ""item"": ""cobblemon:fossilized_bird"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/fossilized_dino.json,False,False,"{ ""name"": ""item.cobblemon.fossilized_dino"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:fossilized_dino"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""title"": ""item.cobblemon.fossilized_dino"", ""item"": ""cobblemon:fossilized_dino"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/fossilized_drake.json,False,False,"{ ""name"": ""item.cobblemon.fossilized_drake"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:fossilized_drake"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""title"": ""item.cobblemon.fossilized_drake"", ""item"": ""cobblemon:fossilized_d"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/fossilized_fish.json,False,False,"{ ""name"": ""item.cobblemon.fossilized_fish"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:fossilized_fish"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""title"": ""item.cobblemon.fossilized_fish"", ""item"": ""cobblemon:fossilized_fish"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/friend_ball.json,False,False,"{ ""name"": ""item.cobblemon.friend_ball"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:friend_ball"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:friend_ball"", ""text"": ""book.cobblepedia.entries.friend_ball.text"" "
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/friend_rod.json,False,False,"{ ""name"": ""book.cobblepedia.entries.friend_rod.name"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:friend_rod"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:friend_rod"", ""text"": ""book.cobblepedia.entries.friend"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/friendship_command.json,False,False,"{ ""name"": ""book.cobblepedia.entries.friendship_command"", ""category"": ""cobblepedia:commands"", ""read_by_default"": true, ""icon"": ""cobblemon:upgrade"", ""pages"": [ { ""type"": ""patchouli:text"", ""text"": ""book.cobblepedia.entries.friendship_command.text"" }, { ""type"": ""p"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/full_heal.json,False,False,"{ ""name"": ""item.cobblemon.full_heal"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:full_heal"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:full_heal"", ""text"": ""book.cobblepedia.entries.full_heal.text"" }, { ""ty"
cobblepedia,cobblemon-extra\mods\Cobblepedia-Fabric-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/full_restore.json,False,False,"{ ""name"": ""item.cobblemon.full_restore"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:full_restore"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:full_restore"", ""text"": ""book.cobblepedia.entries.full_restore.te"
